0.0	3954.0	11.99	13.00
0.0	3955.0	4.92	5.93
0.0	3956.0	-3.94	-3.12
0.0	3957.0	-4.97	-3.72
0.0	3958.0	-11.73	-10.30
0.0	3959.0	21.49	22.40
0.0	3960.0	-16.02	-14.93
0.0	3961.0	-28.01	-27.23
0.0	3962.0	-10.43	-9.17
0.0	3963.0	32.04	32.76
0.0	3964.0	-6.86	-5.71
0.0	3965.0	-4.62	-3.86
0.0	3966.0	-11.85	-10.89
0.0	3967.0	28.03	28.92
0.0	3968.0	1.28	2.37
0.0	3969.0	11.73	12.87
0.0	3970.0	-8.63	-7.27
0.0	3971.0	26.06	26.87
0.0	3972.0	-8.80	-7.77
0.0	3973.0	-7.69	-6.40
0.0	3974.0	34.20	34.93
0.0	3975.0	24.39	25.10
0.0	3976.0	40.23	41.11
0.0	3977.0	-8.04	-6.92
0.0	3978.0	-6.83	-5.64
0.0	3979.0	-36.44	-35.23
0.0	3980.0	-15.19	-14.18
0.0	3981.0	-35.25	-34.27
0.0	3982.0	28.62	29.49
0.0	3983.0	25.62	26.49
0.0	3984.0	-29.37	-28.62
0.0	3985.0	26.38	27.28
0.0	3986.0	22.46	23.61
0.0	3987.0	-6.65	-5.56
0.0	3988.0	-8.87	-7.93
0.0	3989.0	-3.71	-2.26
0.0	3990.0	13.80	14.91
0.0	3991.0	-40.21	-39.31
0.0	3992.0	-16.39	-15.42
0.0	3993.0	-16.94	-16.06
0.0	3994.0	-2.51	-1.52
0.0	3995.0	-28.72	-27.77
0.0	3996.0	-16.33	-15.23
0.0	3997.0	-10.16	-9.02
0.0	3998.0	-9.00	-7.98
0.0	3999.0	5.32	6.20
0.0	4000.0	2.07	3.35
0.0	4001.0	41.31	42.24
0.0	4002.0	40.86	41.73
0.0	4003.0	11.82	12.77
0.0	4004.0	-0.90	0.08
0.0	4005.0	42.65	43.75
0.0	4006.0	-7.44	-6.21
0.0	4007.0	-24.12	-23.30
0.0	4008.0	25.23	26.38
0.0	4009.0	28.27	28.99
0.0	4010.0	-24.95	-24.03
0.0	4011.0	-23.04	-22.22
0.0	4012.0	-22.81	-21.96
0.0	4013.0	-18.91	-17.89
0.0	4014.0	-4.08	-3.34
0.0	4015.0	-34.56	-33.55
0.0	4016.0	29.24	30.43
0.0	4017.0	43.03	43.96
0.0	4018.0	-24.45	-23.79
0.0	4019.0	-29.25	-28.46
0.0	4020.0	25.34	26.34
0.0	4021.0	10.20	11.22
0.0	4022.0	12.79	14.24
0.0	4023.0	-42.76	-41.85
0.0	4024.0	25.20	25.98
0.0	4025.0	-10.06	-9.00
0.0	4026.0	38.82	40.36
0.0	4027.0	-29.35	-28.39
0.0	4028.0	-33.05	-32.20
0.0	4029.0	-34.91	-33.94
0.0	4030.0	-7.62	-6.70
0.0	4031.0	-8.73	-7.76
0.0	4032.0	-21.46	-20.65
0.0	4033.0	28.67	29.95
1.0	3954.0	11.90	12.91
1.0	3955.0	5.01	6.02
1.0	3956.0	-3.89	-3.06
1.0	3957.0	-4.92	-3.67
1.0	3958.0	-11.84	-10.40
1.0	3959.0	21.56	22.46
1.0	3960.0	-15.93	-14.85
1.0	3961.0	-28.09	-27.32
1.0	3962.0	-10.33	-9.08
1.0	3963.0	31.98	32.70
1.0	3964.0	-6.78	-5.64
1.0	3965.0	-4.62	-3.86
1.0	3966.0	-11.93	-10.96
1.0	3967.0	28.11	29.00
1.0	3968.0	1.21	2.31
1.0	3969.0	11.65	12.79
1.0	3970.0	-8.54	-7.18
1.0	3971.0	26.06	26.87
1.0	3972.0	-8.73	-7.69
1.0	3973.0	-7.60	-6.31
1.0	3974.0	34.20	34.93
