0.0	5846.0	-20.41	-19.32
0.0	5847.0	26.67	27.92
0.0	5848.0	9.26	10.13
0.0	5849.0	23.05	24.10
0.0	5850.0	25.70	26.64
0.0	5851.0	-12.14	-10.98
0.0	5852.0	3.58	4.77
0.0	5853.0	12.37	13.44
0.0	5854.0	24.28	25.12
0.0	5855.0	11.28	12.17
0.0	5856.0	23.94	24.90
0.0	5857.0	-1.33	-0.42
0.0	5858.0	34.46	35.36
0.0	5859.0	15.53	16.37
0.0	5860.0	12.34	13.69
0.0	5861.0	19.49	20.43
0.0	5862.0	22.22	23.36
0.0	5863.0	-23.73	-22.93
0.0	5864.0	-2.22	-1.17
0.0	5865.0	1.37	2.62
0.0	5866.0	1.55	2.73
0.0	5867.0	-0.93	0.26
0.0	5868.0	-9.02	-8.07
0.0	5869.0	11.16	12.29
0.0	5870.0	23.45	24.38
0.0	5871.0	-4.55	-3.47
0.0	5872.0	11.50	12.91
0.0	5873.0	10.41	11.58
0.0	5874.0	19.93	20.83
0.0	5875.0	32.00	33.47
0.0	5876.0	-3.17	-2.02
0.0	5877.0	-6.14	-4.81
0.0	5878.0	11.33	12.33
0.0	5879.0	11.98	13.25
0.0	5880.0	9.72	11.10
0.0	5881.0	28.80	29.83
0.0	5882.0	22.06	23.02
0.0	5883.0	24.44	25.55
0.0	5884.0	-6.18	-5.09
0.0	5885.0	5.35	6.38
0.0	5886.0	24.93	25.69
0.0	5887.0	7.96	9.36
1.0	5846.0	-20.44	-19.36
1.0	5847.0	26.67	27.92
1.0	5848.0	9.26	10.13
1.0	5849.0	23.05	24.10
1.0	5850.0	25.70	26.64
1.0	5851.0	-12.06	-10.90
1.0	5852.0	3.58	4.78
1.0	5853.0	12.35	13.47
1.0	5854.0	24.22	25.07
1.0	5855.0	11.28	12.17
1.0	5856.0	23.89	24.84
1.0	5857.0	-1.33	-0.42
1.0	5858.0	34.41	35.31
1.0	5859.0	15.53	16.37
1.0	5860.0	12.34	13.69
1.0	5861.0	19.44	20.38
1.0	5862.0	22.22	23.35
1.0	5863.0	-23.82	-23.02
1.0	5864.0	-2.28	-1.22
1.0	5865.0	1.37	2.62
1.0	5866.0	1.58	2.76
1.0	5867.0	-0.93	0.26
1.0	5868.0	-8.96	-8.01
1.0	5869.0	11.16	12.29
1.0	5870.0	23.45	24.38
1.0	5871.0	-4.48	-3.40
1.0	5872.0	11.50	12.91
1.0	5873.0	10.41	11.58
1.0	5874.0	19.88	20.78
1.0	5875.0	31.97	33.40
1.0	5876.0	-3.10	-1.95
1.0	5877.0	-6.14	-4.81
1.0	5878.0	11.40	12.40
1.0	5879.0	12.06	13.33
1.0	5880.0	9.72	11.09
1.0	5881.0	28.76	29.78
1.0	5882.0	22.05	23.02
1.0	5883.0	24.44	25.55
1.0	5884.0	-6.14	-5.05
1.0	5885.0	5.33	6.36
1.0	5886.0	24.93	25.69
1.0	5887.0	7.96	9.36
2.0	5846.0	-20.47	-19.41
2.0	5847.0	26.67	27.92
2.0	5848.0	9.26	10.13
2.0	5849.0	23.05	24.10
2.0	5850.0	25.70	26.64
2.0	5851.0	-11.97	-10.81
2.0	5852.0	3.58	4.78
2.0	5853.0	12.33	13.48
2.0	5854.0	24.16	25.01
2.0	5855.0	11.28	12.17
2.0	5856.0	23.83	24.79
2.0	5857.0	-1.33	-0.42
2.0	5858.0	34.36	35.26
