0.0	1819.0	-24.65	-24.01
0.0	1820.0	15.07	16.42
0.0	1821.0	10.77	11.58
0.0	1822.0	18.76	19.93
0.0	1823.0	2.91	3.98
0.0	1824.0	0.02	1.20
0.0	1825.0	3.10	4.18
0.0	1826.0	34.49	35.19
0.0	1827.0	-15.32	-14.22
0.0	1828.0	41.24	42.07
0.0	1829.0	14.73	15.73
0.0	1830.0	11.57	12.30
0.0	1831.0	-0.59	0.26
0.0	1832.0	10.05	10.99
0.0	1833.0	-1.94	-0.88
0.0	1834.0	-32.14	-31.09
0.0	1835.0	19.01	20.22
0.0	1836.0	1.70	2.70
0.0	1837.0	3.08	3.92
0.0	1838.0	-37.03	-36.19
0.0	1839.0	-0.76	0.62
0.0	1840.0	2.63	3.72
0.0	1841.0	26.01	27.14
0.0	1842.0	5.23	6.27
0.0	1843.0	2.49	3.50
0.0	1844.0	4.17	5.14
0.0	1845.0	-3.92	-2.87
0.0	1846.0	3.23	4.24
0.0	1847.0	-0.94	0.13
0.0	1848.0	10.00	10.98
0.0	1849.0	-32.65	-31.75
0.0	1850.0	12.25	13.31
0.0	1851.0	0.89	2.02
0.0	1852.0	27.95	28.73
0.0	1853.0	-2.19	-1.15
0.0	1854.0	-0.50	0.65
0.0	1855.0	20.34	21.42
0.0	1856.0	-11.53	-10.60
0.0	1857.0	-23.17	-22.18
0.0	1858.0	0.97	2.00
0.0	1859.0	33.46	34.29
0.0	1860.0	4.47	5.57
0.0	1861.0	1.04	2.10
0.0	1862.0	21.50	22.60
0.0	1863.0	10.63	11.60
0.0	1864.0	-1.57	-0.69
0.0	1865.0	8.93	9.86
0.0	1866.0	-15.69	-14.72
0.0	1867.0	1.21	2.25
0.0	1868.0	0.70	1.69
0.0	1869.0	-34.24	-33.35
0.0	1870.0	10.17	11.12
0.0	1871.0	1.19	2.19
0.0	1872.0	40.46	41.33
0.0	1873.0	23.91	24.84
0.0	1874.0	11.36	12.11
0.0	1875.0	-17.99	-16.99
0.0	1876.0	6.02	7.12
0.0	1877.0	-7.58	-6.47
0.0	1878.0	-2.31	-0.99
