0.0	6874.0	-0.39	1.05
0.0	6875.0	12.24	13.52
0.0	6876.0	23.92	25.01
0.0	6877.0	-1.75	-0.84
0.0	6878.0	-1.54	-0.38
0.0	6879.0	24.15	25.29
0.0	6880.0	-13.60	-12.57
0.0	6881.0	11.82	12.87
0.0	6882.0	-28.88	-27.83
0.0	6883.0	-5.61	-4.77
0.0	6884.0	-0.67	0.73
0.0	6885.0	4.60	5.74
0.0	6886.0	-0.88	0.44
0.0	6887.0	-33.84	-32.82
0.0	6888.0	10.12	11.53
0.0	6889.0	27.17	28.30
0.0	6890.0	-10.31	-9.08
0.0	6891.0	9.90	11.25
0.0	6892.0	5.41	6.27
0.0	6893.0	42.44	43.80
0.0	6894.0	25.56	26.50
0.0	6895.0	32.62	33.52
0.0	6896.0	11.67	12.54
0.0	6897.0	31.07	32.06
0.0	6898.0	0.41	1.83
0.0	6899.0	24.95	25.94
0.0	6900.0	-0.65	0.66
0.0	6901.0	16.61	17.69
0.0	6902.0	-12.76	-11.75
0.0	6903.0	-2.89	-1.86
0.0	6904.0	-4.25	-2.80
0.0	6905.0	45.05	45.98
0.0	6906.0	-22.22	-21.21
0.0	6907.0	1.60	3.09
0.0	6908.0	-0.79	0.58
0.0	6909.0	6.93	8.16
0.0	6910.0	11.37	12.39
0.0	6911.0	-3.58	-2.29
0.0	6912.0	7.46	8.47
0.0	6913.0	-10.97	-9.92
0.0	6914.0	-0.57	0.39
0.0	6915.0	20.64	22.05
0.0	6916.0	-12.04	-11.12
0.0	6917.0	2.15	3.40
0.0	6918.0	25.54	26.54
0.0	6919.0	-19.68	-18.92
0.0	6920.0	41.33	42.72
0.0	6921.0	-1.09	-0.28
0.0	6922.0	45.56	46.75
0.0	6923.0	10.14	11.13
0.0	6924.0	-2.75	-1.57
0.0	6925.0	13.51	14.42
0.0	6926.0	25.07	25.96
0.0	6927.0	5.68	6.89
0.0	6928.0	14.31	15.59
1.0	6874.0	-0.39	1.05
1.0	6875.0	12.27	13.55
1.0	6876.0	23.93	25.01
1.0	6877.0	-1.75	-0.84
1.0	6878.0	-1.59	-0.43
1.0	6879.0	24.22	25.36
1.0	6880.0	-13.60	-12.57
1.0	6881.0	11.78	12.82
1.0	6882.0	-28.94	-27.89
1.0	6883.0	-5.72	-4.87
1.0	6884.0	-0.67	0.73
1.0	6885.0	4.56	5.70
1.0	6886.0	-0.88	0.44
1.0	6887.0	-33.78	-32.76
1.0	6888.0	10.07	11.40
1.0	6889.0	27.14	28.26
1.0	6890.0	-10.25	-9.01
1.0	6891.0	9.82	11.17
1.0	6892.0	5.42	6.28
1.0	6893.0	42.45	43.80
1.0	6894.0	25.50	26.47
1.0	6895.0	32.56	33.46
1.0	6896.0	11.67	12.54
1.0	6897.0	31.00	31.99
1.0	6898.0	0.41	1.83
1.0	6899.0	24.88	25.87
1.0	6900.0	-0.71	0.60
1.0	6901.0	16.55	17.62
1.0	6902.0	-12.76	-11.75
1.0	6903.0	-2.89	-1.85
1.0	6904.0	-4.25	-2.80
1.0	6905.0	45.01	45.94
1.0	6906.0	-22.22	-21.21
1.0	6907.0	1.54	3.03
1.0	6908.0	-0.79	0.58
1.0	6909.0	6.96	8.18
1.0	6910.0	11.37	12.39
1.0	6911.0	-3.56	-2.27
1.0	6912.0	7.52	8.52
1.0	6913.0	-10.97	-9.92
1.0	6914.0	-0.61	0.34
1.0	6915.0	20.64	22.05
1.0	6916.0	-12.11	-11.20
1.0	6917.0	2.12	3.37
1.0	6918.0	25.59	26.58
1.0	6919.0	-19.67	-18.92
1.0	6920.0	41.38	42.77
1.0	6921.0	-1.15	-0.35
1.0	6922.0	45.51	46.71
1.0	6923.0	10.14	11.13
1.0	6924.0	-2.74	-1.57
1.0	6925.0	13.45	14.37
