0.0	672.0	-15.95	-15.00
0.0	673.0	-14.47	-13.58
0.0	674.0	-19.64	-18.59
0.0	675.0	18.91	19.95
0.0	676.0	18.60	19.51
0.0	677.0	1.98	2.87
0.0	678.0	-12.56	-11.53
0.0	679.0	-20.39	-19.54
0.0	680.0	28.49	29.35
0.0	681.0	-3.87	-2.73
0.0	682.0	22.14	22.99
0.0	683.0	1.49	2.60
0.0	684.0	7.52	8.34
0.0	685.0	-7.19	-6.16
0.0	686.0	-10.82	-10.09
0.0	687.0	-12.93	-12.00
0.0	688.0	-3.11	-1.94
0.0	689.0	20.32	21.29
0.0	690.0	5.74	6.47
0.0	691.0	26.27	26.88
0.0	692.0	29.48	30.18
0.0	693.0	-13.74	-12.74
0.0	694.0	22.35	23.23
0.0	695.0	16.31	17.24
0.0	696.0	20.63	21.60
0.0	697.0	-18.11	-17.25
0.0	698.0	20.39	21.46
0.0	699.0	20.09	21.13
0.0	700.0	-27.20	-26.29
0.0	701.0	3.55	4.31
0.0	702.0	-2.14	-1.29
0.0	703.0	-26.79	-25.80
0.0	704.0	0.96	1.92
0.0	705.0	-16.16	-15.35
0.0	706.0	-29.29	-28.57
0.0	707.0	20.04	20.89
0.0	708.0	-3.77	-3.02
0.0	709.0	2.57	3.60
0.0	710.0	-5.19	-4.18
0.0	711.0	28.82	29.72
0.0	712.0	20.50	21.22
0.0	713.0	4.31	4.94
0.0	714.0	4.82	6.17
0.0	715.0	28.32	29.41
0.0	716.0	2.92	3.96
0.0	717.0	32.06	32.92
0.0	718.0	-6.12	-5.23
0.0	719.0	-14.34	-13.22
0.0	720.0	6.18	6.93
0.0	721.0	27.27	28.23
0.0	722.0	32.06	32.91
0.0	723.0	-2.54	-1.53
0.0	724.0	21.93	22.93
0.0	725.0	21.94	22.72
0.0	726.0	27.93	28.83
0.0	727.0	-3.52	-2.56
0.0	728.0	5.44	6.38
0.0	729.0	-15.36	-14.34
0.0	730.0	6.43	7.24
0.0	731.0	-29.68	-28.96
0.0	732.0	17.93	18.90
0.0	733.0	-8.40	-7.48
0.0	734.0	25.72	26.69
0.0	735.0	28.71	29.54
0.0	736.0	29.59	30.61
0.0	737.0	19.80	20.76
0.0	738.0	-12.50	-11.63
0.0	739.0	13.77	14.70
0.0	740.0	-3.79	-2.92
0.0	741.0	21.29	22.13
0.0	742.0	29.24	29.99
1.0	672.0	-15.95	-15.00
1.0	673.0	-14.56	-13.67
1.0	674.0	-19.57	-18.52
1.0	675.0	18.91	19.96
1.0	676.0	18.54	19.46
1.0	677.0	1.93	2.82
1.0	678.0	-12.50	-11.48
1.0	679.0	-20.30	-19.45
1.0	680.0	28.49	29.35
1.0	681.0	-3.81	-2.67
1.0	682.0	22.21	23.06
1.0	683.0	1.47	2.59
1.0	684.0	7.45	8.27
1.0	685.0	-7.13	-6.10
1.0	686.0	-10.83	-10.09
1.0	687.0	-12.98	-12.05
1.0	688.0	-3.16	-1.99
1.0	689.0	20.32	21.29
1.0	690.0	5.70	6.42
1.0	691.0	26.27	26.88
1.0	692.0	29.54	30.25
1.0	693.0	-13.84	-12.83
1.0	694.0	22.27	23.15
1.0	695.0	16.37	17.30
1.0	696.0	20.63	21.60
1.0	697.0	-18.20	-17.34
1.0	698.0	20.39	21.46
1.0	699.0	20.12	21.15
1.0	700.0	-27.26	-26.35
1.0	701.0	3.55	4.31
1.0	702.0	-2.09	-1.24
1.0	703.0	-26.76	-25.77
1.0	704.0	0.88	1.84
1.0	705.0	-16.24	-15.43
1.0	706.0	-29.37	-28.64
1.0	707.0	20.04	20.89
1.0	708.0	-3.77	-3.02
1.0	709.0	2.57	3.60
1.0	710.0	-5.27	-4.26
1.0	711.0	28.82	29.72
1.0	712.0	20.50	21.22
1.0	713.0	4.31	4.94
1.0	714.0	4.76	6.10
